Id;Date;Type;Product;Quantity;Price per unit;;;
55751;21.05.2019;SALE;BThS02MWhi;3;150;;;
55752;22.05.2019;SALE;TCzK00UWhi;1;125;;;
55753;22.05.2019;SALE;TCzK00UBla;2;125;;;
55754;22.05.2019;SALE;TStW00UWhi;2;125;;;
55755;22.05.2019;SALE;TIrM00UGry;2;125;;;
55756;22.05.2019;SALE;QThS00UWhi;1;70;;;
55757;22.05.2019;SALE;CThS00URed;1;50;;;
55758;22.05.2019;SALE;BCzK01WBla;1;150;;;
55759;22.05.2019;SALE;KQeN05WBla;2;70;;;
55760;22.05.2019;SALE;BStW04WPin;1;150;;;
55761;22.05.2019;SALE;BThS03WWhi;1;150;;;
55762;22.05.2019;SALE;KHaP04WGrn;1;70;;;
55763;22.05.2019;SALE;KQeN01WGry;1;70;;;
55764;22.05.2019;SALE;BStW04MGry;3;150;;;
55765;22.05.2019;SALE;BCzK02WBla;4;150;;;
55766;22.05.2019;SALE;BThS03MWhi;1;150;;;
55767;22.05.2019;SALE;KHaP05WGrn;5;70;;;
55768;22.05.2019;SALE;BStW05WPin;4;150;;;
55769;22.05.2019;SALE;KQeN02WGry;2;70;;;
55770;22.05.2019;SALE;BThS04WWhi;1;150;;;
55771;23.05.2019;SALE;TCzK00UGry;1;125;;;
55772;23.05.2019;SALE;THaP00UWhi;2;125;;;
55773;23.05.2019;SALE;TStW00UWhi;2;125;;;
55774;23.05.2019;SALE;THaP00UBla;1;125;;;
55775;23.05.2019;SALE;QStW00UGry;4;70;;;
55776;23.05.2019;SALE;QIrM00UBla;4;70;;;
55777;23.05.2019;SALE;CIrM00UBla;1;50;;;
55778;23.05.2019;SALE;BStW01WBla;1;150;;;
55779;23.05.2019;SALE;BCzK03WBla;2;150;;;
55780;23.05.2019;SALE;KHaP01MBla;1;70;;;
55781;23.05.2019;SALE;BStW05MGry;1;150;;;
55782;23.05.2019;SALE;KQeN03WGry;2;70;;;
55783;23.05.2019;SALE;BThS04MWhi;4;150;;;
55784;23.05.2019;SALE;BStW01WLBl;1;150;;;
55785;23.05.2019;SALE;KHaP02MBla;1;70;;;
55786;23.05.2019;SALE;BCzK04WBla;1;150;;;
55787;23.05.2019;SALE;BThS05WWhi;1;150;;;
55788;23.05.2019;SALE;KQeN04WGry;1;70;;;
55789;23.05.2019;SALE;BStW02WBla;1;150;;;
55790;23.05.2019;SALE;BStW01MRed;1;150;;;
55791;23.05.2019;SALE;KHaP03MBla;5;70;;;
55792;23.05.2019;SALE;BThS05MWhi;3;150;;;
55793;24.05.2019;SALE;TCzK00UEco;1;125;;;
55794;24.05.2019;SALE;THaP00UGry;2;125;;;
55795;24.05.2019;SALE;TStW00UWhi;2;125;;;
55796;24.05.2019;SALE;CIrM00UWhi;1;50;;;
55797;24.05.2019;SALE;BCzK05WBla;4;150;;;
55798;24.05.2019;SALE;KQeN05WGry;2;70;;;
55799;24.05.2019;SALE;BStW02WLBl;4;150;;;
55800;24.05.2019;SALE;BThS01WBlu;3;150;;;
55801;24.05.2019;SALE;KHaP04MBla;1;70;;;
55802;24.05.2019;SALE;BStW03WBla;1;150;;;
55803;24.05.2019;SALE;KQeN01MWhi;2;70;;;
55804;24.05.2019;SALE;BStW02MRed;1;150;;;
55805;24.05.2019;SALE;BCzK01WPin;1;150;;;
55806;24.05.2019;SALE;BThS01MGry;1;150;;;
55807;24.05.2019;SALE;KHaP05MBla;1;70;;;
55808;24.05.2019;SALE;BStW03WLBl;2;150;;;
55809;24.05.2019;SALE;KQeN02MWhi;1;70;;;
55810;24.05.2019;SALE;BThS02WBlu;1;150;;;
55811;25.05.2019;SALE;QIrM00UWhi;1;70;;;
55812;25.05.2019;SALE;TSeC00UBla;1;125;;;
55813;25.05.2019;SALE;THaP00UEco;2;125;;;
55814;25.05.2019;SALE;TStW00UWhi;2;125;;;
55815;25.05.2019;SALE;THaP00UBla;1;125;;;
55816;25.05.2019;SALE;TIrM00UEco;3;125;;;
55817;25.05.2019;SALE;QStW00UEco;1;70;;;
55818;25.05.2019;SALE;CIrM00UGry;1;50;;;
55819;25.05.2019;SALE;BCzK02WPin;4;150;;;
55820;25.05.2019;SALE;BStW04WBla;2;150;;;
55821;25.05.2019;SALE;KHaP01MWhi;5;70;;;
55822;25.05.2019;SALE;BStW03MRed;1;150;;;
55823;25.05.2019;SALE;KQeN03MWhi;2;70;;;
55824;25.05.2019;SALE;BThS02MGry;3;150;;;
55825;25.05.2019;SALE;BStW04WLBl;1;150;;;
55826;25.05.2019;SALE;KHaP02MWhi;1;70;;;
55827;25.05.2019;SALE;BCzK03WPin;2;150;;;
55828;25.05.2019;SALE;BThS03WBlu;1;150;;;
55829;25.05.2019;SALE;KQeN04MWhi;2;70;;;
55830;25.05.2019;SALE;BStW05WBla;1;150;;;
55831;25.05.2019;SALE;BStW04MRed;3;150;;;
55832;25.05.2019;SALE;KHaP03MWhi;1;70;;;
55833;25.05.2019;SALE;BThS03MGry;1;150;;;
55834;26.05.2019;SALE;QIrM00UWhi;2;70;;;
55835;26.05.2019;SALE;TSeC00UWhi;1;125;;;
55836;26.05.2019;SALE;TThS00UBla;3;125;;;
55837;26.05.2019;SALE;TStW00UWhi;2;125;;;
55838;26.05.2019;SALE;QHaP00UBla;2;70;;;
55839;26.05.2019;SALE;CIrM00UEco;1;50;;;
55840;26.05.2019;SALE;BCzK04WPin;1;150;;;
55841;26.05.2019;SALE;KQeN05MWhi;1;70;;;
55842;26.05.2019;SALE;BStW05WLBl;4;150;;;
55843;26.05.2019;SALE;BThS04WBlu;1;150;;;
55844;26.05.2019;SALE;KHaP04MWhi;5;70;;;
55845;26.05.2019;SALE;BStW01WWhi;1;150;;;
55846;26.05.2019;SALE;KQeN01MBla;2;70;;;
55847;26.05.2019;SALE;BStW05MRed;1;150;;;
55848;26.05.2019;SALE;BCzK05WPin;4;150;;;
55849;26.05.2019;SALE;BThS04MGry;4;150;;;
55850;26.05.2019;SALE;KHaP05MWhi;1;70;;;
55851;26.05.2019;SALE;BStW01MBla;1;150;;;
55852;26.05.2019;SALE;KQeN02MBla;2;70;;;
55853;26.05.2019;SALE;BThS05WBlu;1;150;;;
55854;27.05.2019;SALE;TSeC00UGry;1;125;;;
55855;27.05.2019;SALE;TThS00UWhi;2;125;;;
55856;27.05.2019;SALE;TStW00UWhi;2;125;;;
55857;27.05.2019;SALE;THaP00UBla;1;125;;;
55858;27.05.2019;SALE;QHaP00UGry;1;70;;;
55859;27.05.2019;SALE;CStW00UGry;1;50;;;
55860;27.05.2019;SALE;CIrM00UBlu;1;50;;;
55861;27.05.2019;SALE;BCzK01WGry;1;150;;;
55862;27.05.2019;SALE;BStW02WWhi;1;150;;;
55863;27.05.2019;SALE;KHaP01MGry;1;70;;;
55864;27.05.2019;SALE;BStW01MBlu;1;150;;;
55865;27.05.2019;SALE;KQeN03MBla;1;70;;;
55866;27.05.2019;SALE;BThS05MGry;3;150;;;
55867;27.05.2019;SALE;BStW02MBla;4;150;;;
55868;27.05.2019;SALE;KHaP02MGry;5;70;;;
55869;27.05.2019;SALE;BCzK02WGry;4;150;;;
55870;27.05.2019;SALE;BThS01WRed;3;150;;;
55871;27.05.2019;SALE;KHaP01WBla;1;70;;;
55872;27.05.2019;SALE;KQeN04MBla;2;70;;;
55873;27.05.2019;SALE;BStW03WWhi;1;150;;;
55874;27.05.2019;SALE;BStW02MBlu;1;150;;;
55875;27.05.2019;SALE;KHaP03MGry;1;70;;;
55876;27.05.2019;SALE;BThS01MRed;1;150;;;
55877;28.05.2019;SALE;TSeC00UEco;1;125;;;
55878;28.05.2019;SALE;TThS00UGry;2;125;;;
55879;28.05.2019;SALE;TStW00UWhi;2;125;;;
55880;28.05.2019;SALE;TIrM00UBla;1;125;;;
55881;28.05.2019;SALE;QHaP00UEco;1;70;;;
55882;28.05.2019;SALE;CStW00UGrn;2;50;;;
55883;28.05.2019;SALE;CQeN00UBla;1;50;;;
55884;28.05.2019;SALE;BCzK03WGry;2;150;;;
55885;28.05.2019;SALE;KHaP02WBla;1;70;;;
55886;28.05.2019;SALE;KQeN05MBla;2;70;;;
55887;28.05.2019;SALE;BStW03MBla;2;150;;;
55888;28.05.2019;SALE;BThS02WRed;1;150;;;
55889;28.05.2019;SALE;KHaP04MGry;1;70;;;
55890;28.05.2019;SALE;BStW04WWhi;2;150;;;
55891;28.05.2019;SALE;KHaP03WBla;1;70;;;
55892;28.05.2019;SALE;KQeN01MGry;1;70;;;
55893;28.05.2019;SALE;BStW03MBlu;1;150;;;
55894;28.05.2019;SALE;BCzK04WGry;1;150;;;
55895;28.05.2019;SALE;BThS02MRed;3;150;;;
55896;28.05.2019;SALE;KHaP05MGry;5;70;;;
55897;28.05.2019;SALE;BStW04MBla;1;150;;;
55898;28.05.2019;SALE;KHaP04WBla;1;70;;;
55899;28.05.2019;SALE;KQeN02MGry;2;70;;;
55900;28.05.2019;SALE;BThS03WRed;1;150;;;
55901;28.05.2019;SALE;QThS00UBla;1;70;;;
55902;29.05.2019;SALE;TPlS00UBla;1;125;;;
55903;29.05.2019;SALE;TThS00UEco;2;125;;;
55904;29.05.2019;SALE;TStW00UWhi;2;125;;;
55905;29.05.2019;SALE;THaP00UBla;1;125;;;
55906;29.05.2019;SALE;CHaP00UBla;1;50;;;
55907;29.05.2019;SALE;CQeN00UGry;1;50;;;
55908;29.05.2019;SALE;CSeC00UBla;1;50;;;
55909;29.05.2019;SALE;BCzK05WGry;4;150;;;
55910;29.05.2019;SALE;BStW05WWhi;1;150;;;
55911;29.05.2019;SALE;KHaP01MRed;1;70;;;
55912;29.05.2019;SALE;BStW04MBlu;3;150;;;
55913;29.05.2019;SALE;KHaP05WBla;1;70;;;
55914;29.05.2019;SALE;KQeN03MGry;2;70;;;
55915;29.05.2019;SALE;BThS03MRed;1;150;;;
55916;29.05.2019;SALE;BStW05MBla;4;150;;;
55917;29.05.2019;SALE;KHaP02MRed;1;70;;;
55918;29.05.2019;SALE;BCzK01MBla;1;150;;;
55919;29.05.2019;SALE;BThS04WRed;1;150;;;
55920;29.05.2019;SALE;KHaP01WWhi;1;70;;;
55921;29.05.2019;SALE;KQeN04MGry;1;70;;;
55922;29.05.2019;SALE;BStW01WGry;1;150;;;
55923;29.05.2019;SALE;BStW05MBlu;1;150;;;
55924;29.05.2019;SALE;KHaP03MRed;5;70;;;
55925;29.05.2019;SALE;BThS04MRed;4;150;;;
55926;29.05.2019;SALE;QThS00UBla;1;70;;;
55927;30.05.2019;SALE;TPlS00UWhi;1;125;;;
55928;30.05.2019;SALE;TIrM00UBla;2;125;;;
55929;30.05.2019;SALE;TStW00UWhi;2;125;;;
55930;30.05.2019;SALE;QThS00UWhi;1;70;;;
55931;30.05.2019;SALE;CHaP00UWhi;2;50;;;
55932;30.05.2019;SALE;CQeN00UPin;1;50;;;
55933;30.05.2019;SALE;CSeC00UGry;1;50;;;
55934;30.05.2019;SALE;BCzK02MBla;4;150;;;
55935;30.05.2019;SALE;KHaP02WWhi;1;70;;;
55936;30.05.2019;SALE;KQeN05MGry;2;70;;;
55937;30.05.2019;SALE;BStW01MWhi;1;150;;;
55938;30.05.2019;SALE;BThS05WRed;1;150;;;
55939;30.05.2019;SALE;KHaP04MRed;1;70;;;
55940;30.05.2019;SALE;BStW02WGry;1;150;;;
55941;30.05.2019;SALE;KHaP03WWhi;1;70;;;
55942;30.05.2019;SALE;BThS01WBla;1;150;;;
55943;30.05.2019;SALE;BCzK03MBla;2;150;;;
55944;30.05.2019;SALE;BThS05MRed;3;150;;;
55945;30.05.2019;SALE;KHaP05MRed;1;70;;;
55946;30.05.2019;SALE;BStW02MWhi;4;150;;;
55947;30.05.2019;SALE;KHaP04WWhi;1;70;;;
55948;30.05.2019;SALE;BThS01MBla;3;150;;;
55949;31.05.2019;SALE;TPlS00UGry;1;125;;;
55950;31.05.2019;SALE;TSeC00UBla;1;125;;;
55951;31.05.2019;SALE;TThS00UGry;2;125;;;
55952;31.05.2019;SALE;TQeN00UEco;1;125;;;
55953;31.05.2019;SALE;THaP00UWhi;1;125;;;
55954;31.05.2019;SALE;TIrM00UWhi;2;125;;;
55955;31.05.2019;SALE;TLeZ00UEco;2;125;;;
55956;31.05.2019;SALE;TPlS00UBla;2;125;;;
55957;31.05.2019;SALE;TIrM00UGry;2;125;;;
55958;31.05.2019;SALE;TCzK00UEco;2;125;;;
55959;31.05.2019;SALE;TStW00UWhi;2;125;;;
55960;31.05.2019;SALE;THaP00UBla;1;125;;;
55961;31.05.2019;SALE;TIrM00UWhi;2;125;;;
55962;31.05.2019;SALE;QSeC00UBla;1;50;;;
55963;31.05.2019;SALE;CHaP00UGry;1;50;;;
55964;31.05.2019;SALE;CQeN00UBlu;1;50;;;
55965;31.05.2019;SALE;CSeC00UPin;1;50;;;
55966;31.05.2019;SALE;BCzK04MBla;1;150;;;
55967;31.05.2019;SALE;BStW03WGry;1;150;;;
55968;31.05.2019;SALE;KHaP01MGrn;5;70;;;
55969;31.05.2019;SALE;BThS02WBla;1;150;;;
55970;31.05.2019;SALE;KHaP05WWhi;1;70;;;
55971;31.05.2019;SALE;BThS01MBlu;1;150;;;
55972;31.05.2019;SALE;BStW03MWhi;2;150;;;
55973;31.05.2019;SALE;KHaP02MGrn;1;70;;;
55974;31.05.2019;SALE;BCzK05MBla;4;150;;;
55975;31.05.2019;SALE;BThS02MBla;1;150;;;
55976;31.05.2019;SALE;KHaP01WGry;1;70;;;
55977;31.05.2019;SALE;BStW04WGry;2;150;;;
55978;31.05.2019;SALE;BThS03WBla;1;150;;;
55979;31.05.2019;SALE;KHaP03MGrn;1;70;;;
55980;31.05.2019;SALE;BThS02MBlu;3;150;;;
55981;01.06.2019;SALE;TThS00UBla;1;125;;;
55982;01.06.2019;SALE;TLeZ00UGry;1;125;;;
55983;01.06.2019;SALE;TSeC00UBla;1;125;;;
55984;01.06.2019;SALE;TPlS00UEco;1;125;;;
55985;01.06.2019;SALE;TSeC00UWhi;1;125;;;
55986;01.06.2019;SALE;TThS00UEco;1;125;;;
55987;01.06.2019;SALE;TCzK00UBla;1;125;;;
55988;01.06.2019;SALE;THaP00UGry;1;125;;;
55989;01.06.2019;SALE;TIrM00UGry;2;125;;;
55990;01.06.2019;SALE;TQeN00UBla;2;125;;;
55991;01.06.2019;SALE;TPlS00UWhi;2;125;;;
55992;01.06.2019;SALE;TIrM00UEco;2;125;;;
55993;01.06.2019;SALE;TSeC00UBla;2;125;;;
55994;01.06.2019;SALE;TStW00UWhi;2;125;;;
55995;01.06.2019;SALE;QStW00UWhi;2;70;;;
55996;01.06.2019;SALE;QThS00UEco;2;70;;;
55997;01.06.2019;SALE;QSeC00UWhi;1;50;;;
55998;01.06.2019;SALE;CThS00UBla;1;50;;;
55999;01.06.2019;SALE;CSeC00UBlu;1;50;;;
56000;01.06.2019;SALE;CHaP00UBla;4;50;;;
56001;01.06.2019;SALE;BCzK01MWhi;1;150;;;
56002;01.06.2019;SALE;KHaP02WGry;1;70;;;
56003;01.06.2019;SALE;BStW04MWhi;1;150;;;
56004;01.06.2019;SALE;BThS03MBla;1;150;;;
56005;01.06.2019;SALE;KHaP04MGrn;5;70;;;
56006;01.06.2019;SALE;BStW05WGry;1;150;;;
56007;01.06.2019;SALE;KHaP03WGry;1;70;;;
56008;01.06.2019;SALE;BCzK02MWhi;4;150;;;
56009;01.06.2019;SALE;BThS04WBla;3;150;;;
56010;01.06.2019;SALE;BThS03MBlu;1;150;;;
56011;01.06.2019;SALE;KHaP05MGrn;1;70;;;
56012;01.06.2019;SALE;BStW05MWhi;4;150;;;
56013;01.06.2019;SALE;KHaP04WGry;1;70;;;
56014;01.06.2019;SALE;BThS04MBla;1;150;;;
56015;02.06.2019;SALE;TThS00UBla;1;125;;;
56016;02.06.2019;SALE;TLeZ00UGry;1;125;;;
56017;02.06.2019;SALE;TSeC00UBla;3;125;;;
56018;02.06.2019;SALE;THaP00UWhi;1;125;;;
56019;02.06.2019;SALE;TSeC00UGry;1;125;;;
56020;02.06.2019;SALE;TIrM00UBla;1;125;;;
56021;02.06.2019;SALE;TCzK00UWhi;4;125;;;
56022;02.06.2019;SALE;THaP00UEco;1;125;;;
56023;02.06.2019;SALE;TIrM00UEco;2;125;;;
56024;02.06.2019;SALE;TQeN00UWhi;2;125;;;
56025;02.06.2019;SALE;TPlS00UGry;2;125;;;
56026;02.06.2019;SALE;TLeZ00UBla;2;125;;;
56027;02.06.2019;SALE;TSeC00UWhi;2;125;;;
56028;02.06.2019;SALE;TStW00UWhi;2;125;;;
56029;02.06.2019;SALE;THaP00UBla;1;125;;;
56030;02.06.2019;SALE;QSeC00UGry;1;50;;;
56031;02.06.2019;SALE;CThS00UWhi;2;50;;;
56032;02.06.2019;SALE;CSeC00URed;1;50;;;
56033;02.06.2019;SALE;CPlS00UBla;3;50;;;
56034;02.06.2019;SALE;CIrM00UBla;2;50;;;
56035;02.06.2019;SALE;BCzK03MWhi;2;150;;;
56036;02.06.2019;SALE;KQeN01WWhi;1;70;;;
56037;02.06.2019;SALE;BStW01WPin;1;150;;;
56038;02.06.2019;SALE;BThS05WBla;1;150;;;
56039;02.06.2019;SALE;KHaP05WGry;1;70;;;
56040;02.06.2019;SALE;BThS04MBlu;4;150;;;
56041;02.06.2019;SALE;KQeN02WWhi;5;70;;;
56042;02.06.2019;SALE;BStW01MGry;1;150;;;
56043;02.06.2019;SALE;BCzK04MWhi;1;150;;;
56044;02.06.2019;SALE;BThS05MBla;1;150;;;
56045;02.06.2019;SALE;KHaP01WRed;1;70;;;
56046;02.06.2019;SALE;BStW02WPin;1;150;;;
56047;02.06.2019;SALE;KQeN03WWhi;1;70;;;
56048;02.06.2019;SALE;BThS01WWhi;1;150;;;
56049;02.06.2019;SALE;BThS05MBlu;3;150;;;
56050;03.06.2019;SALE;TThS00UBla;1;125;;;
56051;03.06.2019;SALE;TLeZ00UGry;1;125;;;
56052;03.06.2019;SALE;TSeC00UBla;1;125;;;
56053;03.06.2019;SALE;THaP00UGry;1;125;;;
56054;03.06.2019;SALE;TSeC00UEco;1;125;;;
56055;03.06.2019;SALE;TIrM00UWhi;1;125;;;
56056;03.06.2019;SALE;TCzK00UGry;1;125;;;
56057;03.06.2019;SALE;TThS00UBla;1;125;;;
56058;03.06.2019;SALE;TThS00UWhi;2;125;;;
56059;03.06.2019;SALE;TLeZ00UEco;2;125;;;
56060;03.06.2019;SALE;TLeZ00UBla;2;125;;;
56061;03.06.2019;SALE;TQeN00UGry;2;125;;;
56062;03.06.2019;SALE;TPlS00UEco;2;125;;;
56063;03.06.2019;SALE;TLeZ00UWhi;3;125;;;
56064;03.06.2019;SALE;TSeC00UGry;2;125;;;
56065;03.06.2019;SALE;TStW00UWhi;2;125;;;
56066;03.06.2019;SALE;TIrM00UGry;3;125;;;
56067;03.06.2019;SALE;QStW00UBla;1;70;;;
56068;03.06.2019;SALE;QThS00UGry;1;70;;;
56069;03.06.2019;SALE;QSeC00UPin;1;50;;;
56070;03.06.2019;SALE;CThS00URed;1;50;;;
56071;03.06.2019;SALE;CPlS00UWhi;3;50;;;
56072;03.06.2019;SALE;CIrM00UEco;4;50;;;
56073;03.06.2019;SALE;CIrM00UWhi;1;50;;;
56074;03.06.2019;SALE;CThS00UBla;2;50;;;
56075;03.06.2019;SALE;BCzK05MWhi;4;150;;;
56076;03.06.2019;SALE;KHaP02WRed;1;70;;;
56077;03.06.2019;SALE;BStW02MGry;4;150;;;
56078;03.06.2019;SALE;KQeN04WWhi;1;70;;;
56079;03.06.2019;SALE;BThS01MWhi;3;150;;;
56080;03.06.2019;SALE;BStW03WPin;1;150;;;
56081;03.06.2019;SALE;KHaP03WRed;1;70;;;
56082;03.06.2019;SALE;BCzK01MGry;1;150;;;
56083;03.06.2019;SALE;BThS02WWhi;1;150;;;
56084;03.06.2019;SALE;KQeN05WWhi;5;70;;;
56085;03.06.2019;SALE;KPlS01WBlu;2;70;;;
56086;03.06.2019;SALE;BStW03MGry;2;150;;;
56087;03.06.2019;SALE;KHaP04WRed;1;70;;;
56088;03.06.2019;SALE;BThS02MWhi;1;150;;;
56089;04.06.2019;SALE;TThS00UBla;1;125;;;
56090;04.06.2019;SALE;TLeZ00UGry;1;125;;;
56091;04.06.2019;SALE;TSeC00UBla;1;125;;;
56092;04.06.2019;SALE;THaP00UEco;1;125;;;
56093;04.06.2019;SALE;TPlS00UBla;1;125;;;
56094;04.06.2019;SALE;TIrM00UGry;1;125;;;
56095;04.06.2019;SALE;TCzK00UEco;1;125;;;
56096;04.06.2019;SALE;TThS00UWhi;1;125;;;
56097;04.06.2019;SALE;TSeC00UGry;2;125;;;
56098;04.06.2019;SALE;TThS00UWhi;2;125;;;
56099;04.06.2019;SALE;TLeZ00UEco;2;125;;;
56100;04.06.2019;SALE;TLeZ00UWhi;2;125;;;
56101;04.06.2019;SALE;TQeN00UEco;2;125;;;
56102;04.06.2019;SALE;THaP00UWhi;2;125;;;
56103;04.06.2019;SALE;TLeZ00UGry;2;125;;;
56104;04.06.2019;SALE;TSeC00UEco;3;125;;;
56105;04.06.2019;SALE;TStW00UWhi;2;125;;;
56106;04.06.2019;SALE;THaP00UBla;1;125;;;
56107;04.06.2019;SALE;QHaP00UGry;1;70;;;
56108;04.06.2019;SALE;QCzK00UBla;2;50;;;
56109;04.06.2019;SALE;CIrM00UBla;1;50;;;
56110;04.06.2019;SALE;CPlS00UPin;3;50;;;
56111;04.06.2019;SALE;CPlS00UBla;2;50;;;
56112;04.06.2019;SALE;CThS00UBla;2;50;;;
56113;04.06.2019;SALE;BCzK02MGry;4;150;;;
56114;04.06.2019;SALE;KQeN01WBla;1;70;;;
56115;04.06.2019;SALE;BStW04WPin;2;150;;;
56116;04.06.2019;SALE;KPlS02WBlu;1;70;;;
56117;04.06.2019;SALE;BThS03WWhi;1;150;;;
56118;04.06.2019;SALE;KHaP05WRed;1;70;;;
56119;04.06.2019;SALE;KQeN02WBla;1;70;;;
56120;04.06.2019;SALE;BStW04MGry;1;150;;;
56121;04.06.2019;SALE;BCzK03MGry;2;150;;;
56122;04.06.2019;SALE;BThS03MWhi;1;150;;;
56123;04.06.2019;SALE;KHaP01WGrn;1;70;;;
56124;04.06.2019;SALE;KPlS03WBlu;2;70;;;
56125;04.06.2019;SALE;BStW05WPin;1;150;;;
56126;04.06.2019;SALE;KQeN03WBla;5;70;;;
56127;04.06.2019;SALE;BThS04WWhi;3;150;;;
56128;05.06.2019;SALE;TThS00UBla;1;125;;;
56129;05.06.2019;SALE;TLeZ00UGry;1;125;;;
56130;05.06.2019;SALE;TThS00UBla;1;125;;;
56131;05.06.2019;SALE;TThS00UBla;1;125;;;
56132;05.06.2019;SALE;TPlS00UWhi;1;125;;;
56133;05.06.2019;SALE;TIrM00UEco;1;125;;;
56134;05.06.2019;SALE;TSeC00UBla;1;125;;;
56135;05.06.2019;SALE;TThS00UGry;1;125;;;
56136;05.06.2019;SALE;TSeC00UGry;2;125;;;
56137;05.06.2019;SALE;TThS00UWhi;2;125;;;
56138;05.06.2019;SALE;TLeZ00UEco;2;125;;;
56139;05.06.2019;SALE;TLeZ00UGry;2;125;;;
56140;05.06.2019;SALE;TCzK00UBla;2;125;;;
56141;05.06.2019;SALE;THaP00UGry;2;125;;;
56142;05.06.2019;SALE;TLeZ00UEco;2;125;;;
56143;05.06.2019;SALE;TPlS00UBla;2;125;;;
56144;05.06.2019;SALE;TStW00UGry;1;125;;;
56145;05.06.2019;SALE;QHaP00UEco;1;70;;;
56146;05.06.2019;SALE;QCzK00UBla;2;50;;;
56147;05.06.2019;SALE;QCzK00UWhi;2;50;;;
56148;05.06.2019;SALE;CIrM00UWhi;1;50;;;
56149;05.06.2019;SALE;CPlS00ULBl;3;50;;;
56150;05.06.2019;SALE;CPlS00UPin;4;50;;;
56151;05.06.2019;SALE;BStW01WBla;2;150;;;
56152;05.06.2019;SALE;BCzK04MGry;1;150;;;
56153;05.06.2019;SALE;KHaP02WGrn;1;70;;;
56154;05.06.2019;SALE;BStW05MGry;4;150;;;
56155;05.06.2019;SALE;KPlS04WBlu;2;70;;;
56156;05.06.2019;SALE;KQeN04WBla;1;70;;;
56157;05.06.2019;SALE;BThS04MWhi;1;150;;;
56158;05.06.2019;SALE;BStW01WLBl;1;150;;;
56159;05.06.2019;SALE;KHaP03WGrn;1;70;;;
56160;05.06.2019;SALE;BCzK05MGry;4;150;;;
56161;05.06.2019;SALE;BThS05WWhi;1;150;;;
56162;05.06.2019;SALE;KQeN05WBla;1;70;;;
56163;05.06.2019;SALE;KPlS05WBlu;1;70;;;
56164;05.06.2019;SALE;BStW02WBla;2;150;;;
56165;05.06.2019;SALE;BStW01MRed;1;150;;;
56166;05.06.2019;SALE;KHaP04WGrn;1;70;;;
56167;05.06.2019;SALE;BThS05MWhi;1;150;;;
56168;05.06.2019;SALE;QThS00UBla;1;70;;;
56169;06.06.2019;SALE;TThS00UWhi;1;125;;;
56170;06.06.2019;SALE;TPlS00UGry;1;125;;;
56171;06.06.2019;SALE;TLeZ00UBla;1;125;;;
56172;06.06.2019;SALE;TSeC00UWhi;1;125;;;
56173;06.06.2019;SALE;TThS00UEco;1;125;;;
56174;06.06.2019;SALE;TLeZ00UEco;2;125;;;
56175;06.06.2019;SALE;TCzK00UWhi;2;125;;;
56176;06.06.2019;SALE;THaP00UEco;2;125;;;
56177;06.06.2019;SALE;TQeN00UBla;2;125;;;
56178;06.06.2019;SALE;TPlS00UWhi;2;125;;;
56179;06.06.2019;SALE;TStW00UEco;2;125;;;
56180;06.06.2019;SALE;THaP00UBla;1;125;;;
56181;06.06.2019;SALE;TIrM00UEco;1;125;;;
56182;06.06.2019;SALE;QStW00UGry;3;70;;;
56183;06.06.2019;SALE;QHaP00UWhi;1;70;;;
56184;06.06.2019;SALE;QIrM00UBla;3;70;;;
56185;06.06.2019;SALE;QIrM00UGry;1;70;;;
56186;06.06.2019;SALE;QCzK00UBla;1;50;;;
56187;06.06.2019;SALE;QCzK00UWhi;2;50;;;
56188;06.06.2019;SALE;QCzK00UGry;2;50;;;
56189;06.06.2019;SALE;CIrM00UGry;1;50;;;
56190;06.06.2019;SALE;CQeN00UBlu;2;50;;;
56191;06.06.2019;SALE;KQeN01WGry;5;70;;;
56192;06.06.2019;SALE;BStW02WLBl;1;150;;;
56193;06.06.2019;SALE;KPlS01WLBl;2;70;;;
56194;06.06.2019;SALE;BThS01WBlu;1;150;;;
56195;06.06.2019;SALE;KHaP05WGrn;1;70;;;
56196;06.06.2019;SALE;BStW03WBla;1;150;;;
56197;06.06.2019;SALE;KQeN02WGry;1;70;;;
56198;06.06.2019;SALE;BStW02MRed;4;150;;;
56199;06.06.2019;SALE;BThS01MGry;3;150;;;
56200;06.06.2019;SALE;KHaP01MBla;1;70;;;
56201;06.06.2019;SALE;KPlS02WLBl;2;70;;;
56202;06.06.2019;SALE;BStW03WLBl;1;150;;;
56203;06.06.2019;SALE;KQeN03WGry;1;70;;;
56204;06.06.2019;SALE;BThS02WBlu;1;150;;;
56205;06.06.2019;SALE;QThS00UBla;1;70;;;
56206;07.06.2019;SALE;TThS00UGry;1;125;;;
56207;07.06.2019;SALE;TPlS00UEco;1;125;;;
56208;07.06.2019;SALE;TLeZ00UWhi;1;125;;;
56209;07.06.2019;SALE;TSeC00UGry;1;125;;;
56210;07.06.2019;SALE;TIrM00UBla;1;125;;;
56211;07.06.2019;SALE;TQeN00UBla;2;125;;;
56212;07.06.2019;SALE;TCzK00UGry;2;125;;;
56213;07.06.2019;SALE;TThS00UBla;2;125;;;
56214;07.06.2019;SALE;TQeN00UWhi;2;125;;;
56215;07.06.2019;SALE;TPlS00UGry;2;125;;;
56216;07.06.2019;SALE;THaP00UBla;1;125;;;
